,E,total_evaporation
1995-01-01,0.19205319502212548,0.18445053408222814
1995-02-01,0.3756231382912047,0.3569568225315639
1995-03-01,0.7926872741537783,0.5570139115856539
1995-04-01,1.6256050369723796,1.8921271006266276
1995-05-01,2.3521807595308526,3.086032990486391
1995-06-01,2.4638021058998225,3.1472900390625
1995-07-01,3.161624128431047,4.093196007513231
1995-08-01,2.2368054489865794,3.036011726625504
1995-09-01,1.192677308154693,1.69083620707194
1995-10-01,0.5283401215251827,0.9542971580259262
1995-11-01,0.21419666104180424,0.2424455483754476
1995-12-01,0.06601284298693719,0.11056728516855548
1996-01-01,-0.011401678380163819,0.12452429340731713
1996-02-01,0.19929577055107253,0.23041494961442618
1996-03-01,0.6561903137078846,0.4762385891329858
1996-04-01,1.6416707046747994,2.0409060160319012
1996-05-01,2.039432498210474,2.4824701124621975
1996-06-01,2.577024711817667,3.279981231689453
1996-07-01,2.4044917197639246,3.1297208724483365
1996-08-01,2.0709717872106497,2.7688212240895917
1996-09-01,1.009705046810004,1.4584177652994792
1996-10-01,0.5204899346979345,0.7976180661109186
1996-11-01,0.21719777686919708,0.32951590220133464
1996-12-01,0.04748894617425108,0.1024100242122527
1997-01-01,0.013909024743585132,0.09695922174761372
1997-02-01,0.3337606979589837,0.356454747063773
1997-03-01,0.8725986483571933,0.5530977556782384
1997-04-01,1.4922064404217454,1.7766899108886718
1997-05-01,2.457572779455696,3.1672188543504283
1997-06-01,2.73317473920347,3.545396931966146
1997-07-01,2.4931652738868295,3.1545626732610885
1997-08-01,2.281869936778461,3.2235582413211947
1997-09-01,1.1498932794978478,1.866025416056315
1997-10-01,0.4655619770781511,0.8637331685712261
1997-11-01,0.14469002546487164,0.2557354132334391
1997-12-01,0.22260326419360627,0.14096710758824502
1998-01-01,0.1429472480887738,0.19709796290243825
1998-02-01,0.2427899850840325,0.35083154269627165
1998-03-01,0.849944005024456,0.5877497888380482
1998-04-01,1.5389404221467584,1.9084022521972657
1998-05-01,2.3858023556202164,3.2166125389837448
1998-06-01,2.640243243513787,3.2873489379882814
1998-07-01,2.4132240958298707,3.0946416547221522
1998-08-01,2.030462375495503,2.7488322104177167
1998-09-01,1.0703242268653563,1.5056325276692708
1998-10-01,0.6021443215011371,0.8550779281123992
1998-11-01,0.19136761115572304,0.24685060183207194
1998-12-01,0.07528527933296386,0.15501431495912613
1999-01-01,0.1374246754469576,0.18408939915318642
1999-02-01,0.3662461818393253,0.2553506919315883
1999-03-01,0.8649978753078971,0.545150387671686
1999-04-01,1.6610241681009499,1.960974629720052
1999-05-01,2.4609514076489174,3.2721451790102067
1999-06-01,2.390062655776952,3.1831957499186196
1999-07-01,2.770518045222418,3.6673108993038053
1999-08-01,1.9114239164355922,2.7604884486044607
1999-09-01,1.2441864256586213,1.9123338063557942
1999-10-01,0.38058298694305853,0.8312599428238407
1999-11-01,0.15251187627969764,0.24632534980773926
1999-12-01,0.18474431678224038,0.19433404553321101
2000-01-01,0.10240114021217678,0.15942385888868763
2000-02-01,0.378622822058297,0.3264807339372306
2000-03-01,0.9092095925431629,0.4791456653225806
2000-04-01,1.7716847943099026,2.282128651936849
2000-05-01,2.5875900592472383,3.5213974983461442
2000-06-01,2.828024505024286,3.5440826416015625
2000-07-01,2.0900731440849682,2.6101081602035032
2000-08-01,2.109942839033469,2.9156110209803425
2000-09-01,1.1237592330265982,1.627066421508789
2000-10-01,0.46339236657864435,0.8861608812885899
2000-11-01,0.13314956256264862,0.3085434913635254
2000-12-01,0.09182347250016903,0.15229245155088364
2001-01-01,0.13187340310463874,0.12733394868912234
2001-02-01,0.2880974145546326,0.28185176849365234
2001-03-01,0.8336577452072254,0.44457198727515435
2001-04-01,1.5729611850496306,1.7613310496012369
2001-05-01,2.454289675086505,3.3376651886970765
2001-06-01,2.4851427109502215,3.120009358723958
2001-07-01,2.7318036921816513,3.5887953235257055
2001-08-01,2.1208929308754283,2.904197938980595
2001-09-01,1.1263568138496745,1.3900004069010417
2001-10-01,0.5042298626092835,0.9908949329007056
2001-11-01,0.24809070748252804,0.2724946975708008
2001-12-01,0.1833213562787934,0.12753801192006758
2002-01-01,0.07814183985146364,0.19005486272996472
2002-02-01,0.4604790455050894,0.3740041937146868
2002-03-01,0.8515581146246142,0.5931098076605028
2002-04-01,1.447965832167726,1.7644462585449219
2002-05-01,2.305401940632841,3.0620813677387853
2002-06-01,2.7199266845817354,3.6509188334147136
2002-07-01,2.621216928320838,3.4312224849577873
2002-08-01,2.4778499717366183,3.2746968423166583
2002-09-01,1.1813727783471575,1.905960210164388
2002-10-01,0.6065224770645287,0.8625125269736013
2002-11-01,0.3665426709188712,0.2423719565073649
2002-12-01,0.16117158168290383,0.12977057118569651
2003-01-01,0.22709227530297124,0.14035766355453
2003-02-01,0.13659070135120008,0.24539477484566824
2003-03-01,0.8435915149520279,0.5943767793716923
2003-04-01,1.696361856924819,2.2818682352701822
2003-05-01,2.470461867358529,3.3823421847435737
2003-06-01,3.0142026376540643,3.8886128743489583
2003-07-01,2.63046374094952,3.34784181656376
2003-08-01,1.933337205126017,3.0916590536794355
2003-09-01,1.0936659061638854,1.6851991017659504
2003-10-01,0.4400561406324214,0.7114855243313697
2003-11-01,0.1094828698284193,0.25713542302449544
2003-12-01,0.08909831537441722,0.16109466552734375
2004-01-01,0.22420027396133982,0.14125157940772273
2004-02-01,0.2773464466969279,0.33081429580162314
2004-03-01,0.7624801531413287,0.565858656360257
2004-04-01,1.651364358190787,2.110366185506185
2004-05-01,2.096211339526428,2.813993392452117
2004-06-01,2.5917458815424324,3.3478012084960938
2004-07-01,2.7965685154802054,3.3997955322265625
2004-08-01,2.2568758179093655,2.9521041377898185
2004-09-01,1.225340061627812,1.7302750905354818
2004-10-01,0.4700316720098791,0.8783291847475113
2004-11-01,0.34815600732717733,0.24476329485575357
2004-12-01,0.11814054653987256,0.11714665351375457
2005-01-01,0.2727305586799029,0.2074958585923718
2005-02-01,0.3808690384059919,0.2283550160271781
2005-03-01,0.7782028738509881,0.5427758001512096
2005-04-01,1.6484271664856815,2.1612009684244793
2005-05-01,2.5033748817370234,3.2128694595829135
2005-06-01,2.7595759239980113,3.557570393880208
2005-07-01,2.821921665411425,3.4639584941248738
2005-08-01,2.0701190416873563,2.7757730791645665
2005-09-01,1.38747789118566,1.9129417419433594
2005-10-01,0.43167227510546125,0.9510445133332284
2005-11-01,0.21188107185321792,0.24235378901163737
2005-12-01,0.24572015917199638,0.11469423386358446
2006-01-01,0.01686705014833494,0.10677587601446337
2006-02-01,0.21412613797507887,0.22379696369171143
2006-03-01,0.6439545648912278,0.4381240721671812
2006-04-01,1.715113052804478,1.9054528554280599
2006-05-01,2.4368043232216983,3.3288522535754788
2006-06-01,2.8813329755346015,3.745685068766276
2006-07-01,3.151186952994652,4.012955450242566
2006-08-01,2.022075101020909,2.5438820623582408
2006-09-01,1.2866736556031424,2.1035385131835938
2006-10-01,0.5214311446968891,0.9018924467025264
2006-11-01,0.21112337839004686,0.3193728764851888
2006-12-01,0.10248814435735522,0.1792347046636766
2007-01-01,0.33448981332035865,0.2656829280237998
2007-02-01,0.494164535747507,0.28156968525477816
2007-03-01,0.9118650186192728,0.6428319869502899
2007-04-01,1.8118421160274805,2.6009747823079428
2007-05-01,2.567948574446761,3.18451173843876
2007-06-01,2.9522281979947333,3.6136347452799478
2007-07-01,2.832139801451742,3.5832876390026462
2007-08-01,2.1623449551783773,2.9123751732610885
2007-09-01,1.2168125955742446,1.6809923807779947
2007-10-01,0.46661422470917907,0.7984085083007812
2007-11-01,0.3350303070216199,0.24747161865234374
2007-12-01,0.14986404994682656,0.1437239646911621
2008-01-01,0.24444186020877354,0.20192490854570944
2008-02-01,0.2987633311670431,0.33376091924206963
2008-03-01,1.0145215706892425,0.6072633804813508
2008-04-01,1.6817027091078371,1.7841598510742187
2008-05-01,2.617853275681981,3.5344144759639615
2008-06-01,2.950275389215734,3.7206026713053384
2008-07-01,2.798247792606446,3.4468521610383065
2008-08-01,2.0582344928449188,2.7737493207377772
2008-09-01,1.1503352085425547,1.6104469299316406
2008-10-01,0.5514538893761279,0.7964131139939831
2008-11-01,0.20586245537512074,0.30022929509480795
2008-12-01,0.17844325947302017,0.12424311330241541
2009-01-01,0.12306097982409644,0.11889403866183373
2009-02-01,0.39403425707145356,0.22242803233010427
2009-03-01,0.941243786001109,0.4874431856216923
2009-04-01,2.0467282223065433,2.6644615173339843
2009-05-01,2.467578150802345,3.1491396504063762
2009-06-01,2.6112895380574455,3.1915807088216144
2009-07-01,2.9907053972374427,3.7614637805569555
2009-08-01,2.287917870516964,3.1404263896326863
2009-09-01,1.1668258679665962,1.6906336466471354
2009-10-01,0.6493521950561625,0.7544705790858115
2009-11-01,0.2794959363946576,0.35625371932983396
2009-12-01,0.2757365865625164,0.12041103455328173
2010-01-01,0.14683907270847185,0.103051939318257
2010-02-01,0.12471049970905153,0.23259520530700684
2010-03-01,0.8042233354224854,0.5594831897366431
2010-04-01,1.703485875693944,2.203532918294271
2010-05-01,1.8590402676584392,2.3110144830519155
2010-06-01,2.8161971633506444,3.794608561197917
2010-07-01,3.1154081579989854,3.9315488261561238
2010-08-01,2.1666029793321675,2.7753118699596775
2010-09-01,1.2195879564545762,1.742256800333659
2010-10-01,0.39601499036594595,0.9139668864588584
2010-11-01,0.37537396206234724,0.2982797622680664
2010-12-01,0.18524155653411517,0.0974013574661747
2011-01-01,0.12865759654401604,0.12423679136460827
2011-02-01,0.2483573231407042,0.30231850487845285
2011-03-01,0.8187073816185366,0.5950346915952621
2011-04-01,1.8678578687309235,2.4683982849121096
2011-05-01,2.5458732389590235,3.392672631048387
2011-06-01,3.002176923378065,3.5027847290039062
2011-07-01,2.4657893851026618,3.0968854350428425
2011-08-01,2.267758723191721,3.1050648843088458
2011-09-01,1.3538319046921594,2.0105824788411457
2011-10-01,0.5286359045175609,0.9044910553962954
2011-11-01,0.010524188210332918,0.23860171635945637
2011-12-01,0.2918063595652981,0.17900689955680602
2012-01-01,0.3376037290615338,0.1829186870205787
2012-02-01,0.29808427594241355,0.22573765392961173
2012-03-01,0.9125934919219649,0.6294788237540953
2012-04-01,1.7350992397782246,2.1356597900390626
2012-05-01,2.5929515452449294,3.4555833878055697
2012-06-01,2.694326360928606,3.252130889892578
2012-07-01,2.900437830685681,3.6301380280525453
2012-08-01,2.3122412801267975,3.0040221675749748
2012-09-01,1.2274950193251484,1.8617908477783203
2012-10-01,0.4668251976285071,0.8330238711449408
2012-11-01,0.2334671368428505,0.2543405373891195
