,E,total_evaporation
2018-08-01,2.1209751830996515,1.3701833909557712
2018-09-01,1.1865445963193368,0.8950353622436523
2018-10-01,0.41370041654010176,0.509816046684019
2018-11-01,0.07894054775072741,0.16755812962849934
2018-12-01,0.23037630404665538,0.09961487400916315
2019-01-01,,0.11033082777454008
2019-02-01,,0.2259610210146223
2019-03-01,,0.40244243990990425
2019-04-01,,1.0311339060465494
2019-05-01,,1.2675620048276839
2019-06-01,,1.9261377970377604
2019-07-01,,1.5626087803994455
2019-08-01,,1.4472396604476436
2019-09-01,,0.9096851984659831
2019-10-01,,0.5068261546473349
2019-11-01,,0.1669069766998291
2019-12-01,,0.10798112038643129
