,E,total_evaporation
2008-01-01,0.39913047970433824,0.31288706871771044
2008-02-01,0.473668385237073,0.6176280975341797
2008-03-01,1.1121897870251576,1.4445996438303301
2008-04-01,1.81536044162075,2.3188250223795572
2008-05-01,2.4597255397486593,3.3821123184696322
2008-06-01,3.1345703435000516,4.443936665852864
2008-07-01,3.2937074628854828,4.416497999621976
2008-08-01,2.640032736463095,3.4603588965631302
2008-09-01,1.5887909883408682,2.1820772806803386
2008-10-01,0.9409589724257474,1.2096793882308468
2008-11-01,0.5847780238923036,0.5186875025431316
2008-12-01,0.36774999916970413,0.24000009413688414
2009-01-01,0.20942766052832085,0.2698641746274887
2009-02-01,0.5339199500359532,0.6214605740138462
2009-03-01,1.1540949922384196,1.431148652107485
2009-04-01,1.9859034076189799,2.3816146850585938
2009-05-01,2.8432302185202376,4.258336221018145
2009-06-01,3.114309181374262,4.4308415730794275
2009-07-01,3.1811290115656665,4.5236949305380545
2009-08-01,2.4334929045251403,3.5387452648532007
2009-09-01,1.5997280129304168,2.307933807373047
2009-10-01,0.8086280199105927,1.3364366100680443
2009-11-01,0.5470466525024318,0.48567895889282225
2009-12-01,0.3449305640617721,0.24269580841064453
2010-01-01,0.19730289870841736,0.26577666497999625
2010-02-01,0.5381629613569958,0.4984680243900844
2010-03-01,0.9336081746130631,1.2025311377740675
2010-04-01,1.8105300293596922,2.569182840983073
2010-05-01,2.4705564264907793,3.4959864462575605
2010-06-01,3.0395714061339274,4.409175618489583
2010-07-01,3.4102629197732015,4.755489226310484
2010-08-01,2.6525838918467457,3.6767191733083417
2010-09-01,1.7598639360485913,2.5023409525553384
2010-10-01,0.9246925693462887,1.2145532177340599
2010-11-01,0.628593976661672,0.4819943110148112
2010-12-01,0.33653512034703637,0.22458222604567005
2011-01-01,0.1890219044716222,0.2835205754926128
2011-02-01,0.5159799775982644,0.569040025983538
2011-03-01,1.1932317972641537,1.3405140292259954
2011-04-01,2.0754427718143935,2.9937616984049478
2011-05-01,2.811952276357768,3.9303999870054183
2011-06-01,3.0734618005811742,4.2760564168294275
2011-07-01,3.052697283947285,4.2764424970073085
2011-08-01,2.599383580673753,3.8496913294638357
2011-09-01,1.7288672626546933,2.4696683247884113
2011-10-01,0.8644644788155474,1.2492620406612274
2011-11-01,0.5069450134427419,0.4987749417622884
2011-12-01,0.14992358023527816,0.2731137121877363
2012-01-01,0.18777446271292222,0.3283891062582693
2012-02-01,0.31108052999243035,0.6021475298651333
2012-03-01,1.2503982503665985,1.7634283496487526
2012-04-01,1.7551618101608104,2.129117711385091
2012-05-01,2.538698360511406,3.718346380418347
2012-06-01,3.1003064600006627,4.305540466308594
2012-07-01,3.06710540106956,4.020162520870086
2012-08-01,2.254030341347686,3.0314185850081907
