,E,total_evaporation
1994-04-01,1.7654215698159053,1.309206517537435
1994-05-01,2.4073910783218646,2.000334708921371
1994-06-01,3.1069879724659537,2.602984873453776
1994-07-01,3.4843725759686883,2.9900057392735637
1994-08-01,2.630353473247911,2.2066633162959928
1994-09-01,1.7037271748426819,1.366312026977539
1994-10-01,0.9197056015926361,0.8662756642987651
1994-11-01,0.48948279726471416,0.3112431844075521
1994-12-01,0.1359610966581825,0.23280011453936178
1995-01-01,0.16131344352626784,0.25188550641459806
1995-02-01,0.523894569745331,0.35169972692217144
1995-03-01,1.0253684271126027,0.8285117610808341
1995-04-01,1.855297946461408,1.322766621907552
1995-05-01,2.408651404510617,2.0427643560594126
1995-06-01,2.9168087813659764,2.3806396484375
1995-07-01,3.3591147687390968,2.8166934597876763
1995-08-01,2.629558507295965,2.030585504347278
1995-09-01,1.60850861845516,1.3133482615152994
1995-10-01,1.008183406640779,0.9100422397736581
1995-11-01,0.33394560332632767,0.42472267150878906
1995-12-01,0.23451442389322893,0.2508851328203755
1996-01-01,0.3922521585212835,0.24779448970671622
1996-02-01,0.38620048465399853,0.3474076369713093
1996-03-01,0.8384251550993312,0.6981477429789882
1996-04-01,1.751657758152936,1.4832253774007162
1996-05-01,2.5257740526252794,2.0747291811050905
1996-06-01,3.1676048525681733,2.4691017150878904
1996-07-01,2.944390971759887,2.4421253819619455
1996-08-01,2.4796593754467717,2.074127689484627
1996-09-01,1.5071292843396642,1.4074871063232421
1996-10-01,0.9153024477929878,0.8696039261356476
1996-11-01,0.6025171572679893,0.37629435857137045
1996-12-01,0.3135952745411859,0.24541985604070848
1997-01-01,0.2627949573481167,0.2638287082795174
1997-02-01,0.4170369569596799,0.4028088705880301
1997-03-01,1.1796463994072588,0.9030185822517641
1997-04-01,1.8912978051542955,1.3891799926757813
1997-05-01,2.5598779655558324,1.9324346973050026
1997-06-01,2.743732404983635,2.171461486816406
1997-07-01,3.242811643976392,2.6477437173166583
1997-08-01,2.565582714543629,2.1701886576990925
1997-09-01,1.6183109363695125,1.6919977823893229
1997-10-01,0.7389097938926413,0.8719091107768397
1997-11-01,0.49694492773316096,0.35432093938191733
1997-12-01,0.2853156240476118,0.19648625773768272
1998-01-01,0.18837601943088186,0.24030317798737558
1998-02-01,0.45354415430892775,0.4266894885471889
1998-03-01,1.0227705754506526,0.8546556657360446
1998-04-01,1.7500555320922506,1.1914424896240234
1998-05-01,2.54127494185938,2.1430006950132308
1998-06-01,3.2352122037827824,2.626206970214844
