,Q$obs$ GRDC,Q$sim$ PCR-GLOBWB (1km)
1998-11,128.76,283.93686
1998-12,249.5225806451613,417.19635
1999-01,280.2580645161291,676.3073
1999-02,347.27857142857147,396.68246
1999-03,358.5870967741936,603.8077
1999-04,160.68,564.2526
1999-05,246.75806451612902,852.1679
1999-06,140.90666666666667,269.73566
1999-07,120.0774193548387,69.34955
1999-08,126.73548387096774,166.71327
1999-09,132.8033333333333,336.99307
1999-10,167.03548387096774,324.41806
1999-11,274.84666666666664,599.231
1999-12,347.11935483870974,504.9818
2000-01,300.74193548387103,398.4348
2000-02,156.7551724137931,270.46295
2000-03,115.63548387096776,162.63509
2000-04,272.8666666666667,650.1692
2000-05,468.92903225806447,614.82086
2000-06,234.77666666666664,575.1159
2000-07,108.4935483870968,138.07774
2000-08,98.61935483870967,43.074635
2000-09,106.56,52.953632
2000-10,242.6661290322581,745.87256
2000-11,327.71999999999997,1380.2921
2000-12,485.76129032258063,774.85693
2001-01,791.9112903225808,1153.657
2001-02,698.4785714285714,987.9181
2001-03,939.8387096774195,1074.7518
2001-04,319.36666666666673,563.45404
2001-05,468.12903225806457,695.1148
2001-06,167.26000000000002,235.91829
2001-07,134.46774193548384,202.59795
2001-08,120.02580645161291,73.735214
2001-09,129.54333333333335,136.12582
2001-10,118.48709677419355,309.08392
2001-11,124.25333333333333,328.44162
2001-12,118.31935483870967,180.78719
2002-01,106.02258064516128,287.27206
2002-02,91.88571428571427,256.51147
2002-03,150.03225806451613,450.50784
2002-04,156.31,456.63864
2002-05,184.71935483870965,1065.3135
2002-06,125.63666666666667,593.02893
2002-07,121.17096774193548,266.1778
2002-08,126.03225806451614,169.6408
2002-09,142.40333333333334,274.10986
2002-10,114.24838709677418,559.54816
2002-11,107.24333333333334,486.1405
2002-12,556.5306451612903,881.4314
2003-01,531.4387096774193,699.6457
2003-02,1078.0482142857143,1085.7423
2003-03,816.5967741935484,979.04016
2003-04,362.23733333333337,730.17444
2003-05,602.9180645161291,688.476
2003-06,142.75,306.23798
2003-07,115.59032258064516,35.27382
2003-08,106.15806451612903,99.8675
