,E,total_evaporation
1999-04-01,2.0869535909718984,1.9987135569254557
1999-05-01,2.9207953349763294,2.8367661506898942
1999-06-01,2.7926145188884646,2.549945322672526
1999-07-01,2.317387007147245,1.850582491966986
1999-08-01,1.8288722188992677,2.0057501023815525
1999-09-01,1.556773994338686,2.2237889607747396
1999-10-01,0.9040567719412456,1.4086558434271044
1999-11-01,0.39886064870460025,0.7161954879760742
1999-12-01,0.1975228451100232,0.5414361030824723
2000-01-01,0.19484850720651004,0.5212765355263987
2000-02-01,0.7345681105989806,0.9867509644607018
2000-03-01,1.2724029804047787,1.4009143460181452
2000-04-01,2.021060833382552,2.3983533223470053
2000-05-01,2.848113719257063,2.9226856846963205
2000-06-01,3.203249068714712,3.2190172831217447
2000-07-01,2.26079664434999,1.743777121267011
2000-08-01,1.5015591752118258,1.5092683607532131
2000-09-01,1.052511191912863,1.1331016540527343
2000-10-01,0.8260139511734784,1.0761562470466859
2000-11-01,0.4665122869385119,0.8441356658935547
2000-12-01,0.23285521364932274,0.6104949212843372
2001-01-01,0.402493855954623,0.6576685751638105
2001-02-01,0.672739616044742,1.1624141420636858
2001-03-01,1.5862426835149726,2.0901787050308718
2001-04-01,2.109927167648186,2.2644938151041667
2001-05-01,2.8754511869196024,3.0225960516160533
2001-06-01,2.5746209882165743,2.388325500488281
2001-07-01,2.1149775831113597,2.5417345108524447
2001-08-01,1.4231397334405582,1.3323257200179561
2001-09-01,0.9603148669480733,1.1242340087890625
2001-10-01,0.8892403338131237,1.2249074136057208
2001-11-01,0.32962767491917144,0.5578898111979167
2001-12-01,0.08327401711626091,0.3605537414550781
2002-01-01,0.26865391955572365,0.5329071783250378
2002-02-01,0.6855001835668061,0.8961270196097237
2002-03-01,1.3124061161785958,1.5499066998881679
2002-04-01,2.051895124060378,2.425037638346354
2002-05-01,2.5598869138503044,2.9927341092017388
2002-06-01,2.907827571864542,2.8235155741373696
2002-07-01,2.3147345471582317,1.6951912910707536
2002-08-01,1.8069312588809288,1.9363589132985761
2002-09-01,1.6205782476353319,1.9947059631347657
2002-10-01,0.9667310324044617,1.3952682249007686
2002-11-01,0.46658000026283475,0.7174404780069987
2002-12-01,0.30287138895906973,0.5266398152997417
2003-01-01,0.3480624102035809,0.6176567692910472
2003-02-01,0.6217101230468317,0.8680753026689801
2003-03-01,1.436220070652555,2.0013255457724295
2003-04-01,2.216226139984447,2.797520701090495
2003-05-01,2.997459161718809,3.6799089985509075
2003-06-01,3.3110780443775054,3.1162709554036456
2003-07-01,2.1295365911838076,1.8674657267908896
2003-08-01,1.5026751464604016,1.7093748277233494
2003-09-01,1.5893989479909203,2.097062047322591
2003-10-01,1.0000117368482948,1.3395108868998866
2003-11-01,0.527706738604104,0.8475929896036783
2003-12-01,0.25075291919076487,0.5658800063594696
2004-01-01,0.3836995653725686,0.7031644390475366
2004-02-01,0.6987397801562136,0.998770023214406
2004-03-01,1.3866111495150595,1.7614509828629032
2004-04-01,2.2025537990305795,2.7835515340169272
2004-05-01,2.9507591453106383,3.4710100235477572
2004-06-01,3.3701837068279037,2.939387003580729
2004-07-01,2.6540554426067233,2.1111368979177167
2004-08-01,1.7068413027022666,1.5397832316737021
2004-09-01,1.4591089627071874,1.6497502644856772
2004-10-01,0.7698667357532,0.9008307303151777
2004-11-01,0.3934940623203064,0.6359126408894856
2004-12-01,0.28156862728536547,0.44772886460827244
2005-01-01,0.2528777907259712,0.4568048600227602
2005-02-01,0.6028538498938186,0.6908499853951591
2005-03-01,1.2362484920118044,1.2742831322454637
2005-04-01,1.8975717754532757,1.6619606018066406
2005-05-01,2.478245965866483,2.4985841320407007
2005-06-01,2.5691315149607723,1.9320971171061199
2005-07-01,1.6099722534862573,1.2905158996582031
2005-08-01,1.3964521483828074,1.5511420465284778
2005-09-01,1.1672853520854491,1.6018173217773437
2005-10-01,0.8237384377116147,1.0796944402879285
2005-11-01,0.4513243566743219,0.7629742940266927
2005-12-01,0.19587952335993955,0.5092170776859406
2006-01-01,0.31553226408699353,0.5414356723908456
2006-02-01,0.6236160018137537,1.0473278590611048
2006-03-01,1.4657038164831666,1.9720226410896546
2006-04-01,2.2278272736154188,2.4630205790201822
2006-05-01,2.7247643295743007,2.3948942615139868
2006-06-01,2.676283296085384,2.3107266743977863
2006-07-01,2.4786028372904947,1.9384647492439515
2006-08-01,1.462020379633956,1.2544420303836945
2006-09-01,1.4548500987382171,1.8280367533365884
2006-10-01,1.020931870597207,1.5190726249448714
2006-11-01,0.43160454866940295,0.7781959533691406
2006-12-01,0.17419231050828024,0.46853665382631365
2007-01-01,0.2812189921251099,0.49654462260584675
2007-02-01,0.7971815396180703,1.0345584324428014
2007-03-01,1.4056573454167165,1.5341316961473035
2007-04-01,2.337403020000757,2.8763572692871096
2007-05-01,2.9946357032602675,3.3096786006804435
2007-06-01,3.039705149890625,2.671900685628255
2007-07-01,2.2188861546457685,1.9100510381883191
2007-08-01,1.622587779931102,1.9199298735587829
2007-09-01,1.098474508785902,1.1624544779459636
2007-10-01,0.8536685648414591,1.1757999543220765
2007-11-01,0.26613683941914174,0.445503298441569
2007-12-01,0.1744266108413283,0.37386035919189453
2008-01-01,0.3470551623109851,0.5456742932719569
2008-02-01,0.6444303554478469,0.8333618558686355
2008-03-01,1.282340110505557,1.3048549775154359
2008-04-01,2.092061177590122,2.1932403564453127
2008-05-01,2.607622335633239,3.0517194194178425
2008-06-01,3.278657545305822,3.9589327494303386
2008-07-01,2.8165998079188883,2.4884257162770917
2008-08-01,1.7607105504515632,1.5574119321761593
2008-09-01,1.1558544582504455,1.3737729390462239
2008-10-01,0.8831161838612333,1.1435597327447706
2008-11-01,0.4729779999254784,0.8060522079467773
2008-12-01,0.2766332281651676,0.534971913983745
2009-01-01,0.3700424515348178,0.6190515948880103
2009-02-01,0.7574305203034762,1.1310914584568568
2009-03-01,1.4492210009582551,2.0125429707188762
2009-04-01,2.1988389440765395,2.7252212524414063
2009-05-01,3.015570567816272,3.1751708984375
2009-06-01,2.8664734246932206,2.5389066060384113
2009-07-01,1.966882947936055,1.7234346943516885
2009-08-01,1.5808250701587467,1.6130292338709677
2009-09-01,1.1743507132538038,1.2996782938639322
2009-10-01,0.8486726279386113,0.9587639224144721
2009-11-01,0.45344360758187396,0.7006010055541992
2009-12-01,0.2629586943850787,0.4658957758257466
2010-01-01,0.39031729070701154,0.5772523572368007
2010-02-01,0.6766105352317934,1.0387567792619978
2010-03-01,1.352797958836078,1.868102289015247
2010-04-01,2.1800747077248683,2.631775410970052
2010-05-01,2.8039296808637353,3.0340133174773185
2010-06-01,3.1021177257985286,3.0707967122395834
2010-07-01,2.7767950804872004,2.4211819556451615
2010-08-01,1.7543825020127153,1.6065315738801034
2010-09-01,1.3254595026711946,1.5846107482910157
2010-10-01,0.8757904478244053,1.4085794264270413
2010-11-01,0.4535035983321975,0.7445410410563151
2010-12-01,0.22305411353947782,0.4837009676041142
2011-01-01,0.2723061946777649,0.4996972237863848
2011-02-01,0.7432486276166106,0.9656948362077985
2011-03-01,1.3685421220665215,1.6922410534274193
2011-04-01,2.3416476927867764,2.772594451904297
2011-05-01,2.980565096499827,2.7994512742565525
2011-06-01,2.841179055166027,2.4656440734863283
2011-07-01,2.0770949988016447,1.8259847087244834
2011-08-01,1.3633779955857488,1.1978965267058341
2011-09-01,0.9825918014512129,1.0622058868408204
2011-10-01,0.49675431623207905,0.5459172648768271
2011-11-01,0.4801605834459959,0.7526472727457683
2011-12-01,0.19897924139453832,0.5741758654194493
2012-01-01,0.25677609809752927,0.5833470744471396
2012-02-01,0.5706614476800612,0.92251573759934
2012-03-01,1.3663899826821742,1.6144144611973916
2012-04-01,1.884898251608082,2.039865493774414
2012-05-01,2.6509145722813803,2.8113666657478578
2012-06-01,2.550797377159334,2.3144872029622396
2012-07-01,1.8864055253627867,1.66165530297064
2012-08-01,1.2993844705664683,1.1787333334645917
2012-09-01,0.8365034109920786,0.8546220779418945
2012-10-01,0.989383563311399,1.4130455755418347
2012-11-01,0.4889088271515998,0.8642752329508464
2012-12-01,0.18895557089434442,0.62422118648406
2013-01-01,0.4574167786940616,0.7106673948226436
2013-02-01,0.7611811798751179,1.0547381128583635
2013-03-01,1.4955457330566564,1.9235891526745212
2013-04-01,2.1496673030838305,2.8785125732421877
2013-05-01,2.626418356887809,3.203519267420615
2013-06-01,3.337102781882569,3.8217308044433596
2013-07-01,3.3690677465614995,3.2680956932806198
2013-08-01,2.1686104141435845,2.213922808247228
2013-09-01,1.3550446143297301,1.518765131632487
2013-10-01,0.8753280816130053,1.1804510547268776
2013-11-01,0.4952365981590667,0.6406126022338867
2013-12-01,0.18276174922118746,0.5156747141192036
2014-01-01,0.43993951840828993,0.6424926634757749
2014-02-01,0.7174191397985181,1.0835926192147392
2014-03-01,1.4398261827379266,1.8482830908990675
2014-04-01,2.3183458328383155,2.6886744181315105
2014-05-01,2.6260945824622266,2.5174046178017893
2014-06-01,2.915126149825854,2.772086588541667
2014-07-01,2.5008429995401738,2.4582910845356603
2014-08-01,1.860712098146217,2.0098707137569303
2014-09-01,1.5109293017876613,1.7266248067220051
2014-10-01,0.9637781921888353,1.3140843299127394
2014-11-01,0.5914580696920744,0.7174446105957031
2014-12-01,0.24914036720529925,0.6133538523027974
2015-01-01,0.34203389596644646,0.6908517037668536
2015-02-01,0.8067771963927342,1.0230814388820104
2015-03-01,1.4467634413979036,1.90414551765688
2015-04-01,2.301319908388129,3.0383534749348957
2015-05-01,2.7469378710451564,2.6186929518176663
2015-06-01,3.1525367916582927,3.0498146057128905
2015-07-01,2.375395182976141,1.8639992744691911
2015-08-01,2.15543253702028,2.6345694757276967
2015-09-01,1.3948107107529697,1.8342660268147786
2015-10-01,0.8080920135149451,1.2144952589465725
2015-11-01,0.5092304818871944,0.829365603129069
2015-12-01,0.1441022690713567,0.43626099248086253
2016-01-01,0.4237296098268831,0.5924438968781502
2016-02-01,0.8721871346702257,1.0008997423895474
2016-03-01,1.375647944836518,1.7511573299284904
2016-04-01,2.2084215880358875,2.7133712768554688
2016-05-01,2.7451367505582835,3.042939216859879
2016-06-01,2.732801162951613,2.5055168151855467
2016-07-01,2.1347163171613186,1.8657726164787047
2016-08-01,1.2434194589538277,1.164517802576865
2016-09-01,0.9619163611467894,1.3219445546468098
2016-10-01,0.7271120014846971,1.0603641386955016
2016-11-01,0.5073475026339638,0.6770298639933269
2016-12-01,0.14906952665442608,0.4976707273913968
2017-01-01,0.3300268761618415,0.6205817191831527
