,Q$obs$ GRDC,Q$sim$ PCR-GLOBWB (1km)
2013-11,240.6,110.25448
2013-12,255.96774193548387,91.67895
2014-01,407.83870967741933,135.24013
2014-02,744.1785714285714,203.00255
2014-03,705.0322580645161,367.66965
2014-04,543.3333333333334,435.30243
2014-05,223.51612903225808,412.02374
2014-06,130.26666666666668,354.2316
2014-07,248.1290322580645,221.29439
2014-08,139.83870967741936,127.162155
2014-09,142.26666666666668,94.63781
2014-10,220.3548387096774,94.5312
2014-11,228.46666666666667,100.32879
2014-12,527.8064516129032,214.42313
2015-01,331.83870967741933,135.1054
2015-02,949.0357142857143,119.76458
2015-03,1169.3870967741937,366.1164
2015-04,496.93333333333334,474.96866
2015-05,136.70967741935485,384.31277
2015-06,159.8,263.42215
2015-07,129.38709677419354,107.62569
2015-08,98.70967741935483,57.756245
2015-09,102.93333333333334,70.2733
2015-10,115.16129032258064,75.29492
2015-11,184.3,83.35778
2015-12,172.06451612903226,64.49342
2016-01,199.96774193548387,78.80204
2016-02,416.2413793103448,117.588394
2016-03,863.516129032258,144.71654
2016-04,599.4666666666667,357.63885
2016-05,344.61290322580646,458.88467
2016-06,99.83333333333333,357.6828
2016-07,99.41935483870968,203.03036
2016-08,94.12903225806451,67.28878
2016-09,93.5,45.03553
2016-10,109.03225806451613,64.96721
2016-11,126.76666666666667,116.49263
2016-12,151.09677419354838,108.64505
2017-01,230.67741935483872,55.315296
2017-02,293.2142857142857,108.12073
2017-03,327.93548387096774,202.64145
2017-04,151.5,254.65514
2017-05,128.67741935483872,238.8541
2017-06,95.7,140.28136
2017-07,117.25806451612904,69.70736
2017-08,130.06451612903226,42.27863
2017-09,103.36666666666666,41.533657
